Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-512-256-64-128', arch_mlp_top='512-256-1', arch_sparse_feature_size=128, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', debug_mode=False, enable_profiling=False, inference_only=False, learning_rate=0.01, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=True, mini_batch_size=128, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=True, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='saved_models/full', save_onnx=False, sync_dense_params=True, test_freq=10240, test_mini_batch_size=-1, test_num_workers=16, use_gpu=True)
Using 1 GPU(s)...
Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
Sparse features= 26, Dense features= 13
Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
Sparse features= 26, Dense features= 13
****************************************
4322150465
******************************************
time/loss/accuracy (if enabled):
Finished training it 1024/306969 of epoch 0, 11.43 ms/it, loss 0.535119, accuracy 73.717 %
Finished training it 236544/306969 of epoch 0, 11.21 ms/it, loss 0.453250, accuracy 78.853 %
Finished training it 237568/306969 of epoch 0, 11.77 ms/it, loss 0.452308, accuracy 78.931 %
Finished training it 238592/306969 of epoch 0, 11.92 ms/it, loss 0.450751, accuracy 78.955 %
Finished training it 239616/306969 of epoch 0, 11.93 ms/it, loss 0.449698, accuracy 79.013 %
Finished training it 240640/306969 of epoch 0, 11.93 ms/it, loss 0.450957, accuracy 79.085 %
Finished training it 241664/306969 of epoch 0, 11.91 ms/it, loss 0.451782, accuracy 78.876 %
Finished training it 242688/306969 of epoch 0, 11.93 ms/it, loss 0.448277, accuracy 79.082 %
Finished training it 243712/306969 of epoch 0, 11.91 ms/it, loss 0.448226, accuracy 79.192 %
Finished training it 244736/306969 of epoch 0, 11.94 ms/it, loss 0.449411, accuracy 79.015 %
Finished training it 245760/306969 of epoch 0, 11.90 ms/it, loss 0.450729, accuracy 79.051 %
Testing at - 245760/306969 of epoch 0, loss 0.455855, accuracy 78.662 %, best 78.675 %
Finished training it 246784/306969 of epoch 0, 10.24 ms/it, loss 0.449310, accuracy 79.146 %
Finished training it 247808/306969 of epoch 0, 10.26 ms/it, loss 0.450405, accuracy 79.117 %
Finished training it 248832/306969 of epoch 0, 10.25 ms/it, loss 0.450550, accuracy 78.983 %
Finished training it 249856/306969 of epoch 0, 10.25 ms/it, loss 0.450168, accuracy 79.047 %
Finished training it 250880/306969 of epoch 0, 10.23 ms/it, loss 0.450364, accuracy 79.115 %
Finished training it 251904/306969 of epoch 0, 10.23 ms/it, loss 0.449064, accuracy 79.127 %
Finished training it 252928/306969 of epoch 0, 10.25 ms/it, loss 0.448532, accuracy 79.274 %
Finished training it 253952/306969 of epoch 0, 10.25 ms/it, loss 0.450685, accuracy 79.115 %
Finished training it 254976/306969 of epoch 0, 10.25 ms/it, loss 0.448590, accuracy 79.241 %
Finished training it 256000/306969 of epoch 0, 10.24 ms/it, loss 0.450739, accuracy 79.007 %
Saving model to saved_models/full
Testing at - 256000/306969 of epoch 0, loss 0.455065, accuracy 78.718 %, best 78.718 %
Finished training it 257024/306969 of epoch 0, 11.95 ms/it, loss 0.447109, accuracy 79.324 %
Finished training it 258048/306969 of epoch 0, 11.95 ms/it, loss 0.446553, accuracy 79.324 %
Finished training it 259072/306969 of epoch 0, 11.95 ms/it, loss 0.450082, accuracy 79.122 %
Finished training it 260096/306969 of epoch 0, 11.92 ms/it, loss 0.447624, accuracy 79.230 %
Finished training it 261120/306969 of epoch 0, 11.92 ms/it, loss 0.448885, accuracy 79.192 %
Finished training it 262144/306969 of epoch 0, 11.95 ms/it, loss 0.448637, accuracy 79.161 %
Finished training it 263168/306969 of epoch 0, 11.93 ms/it, loss 0.448619, accuracy 79.223 %
Finished training it 264192/306969 of epoch 0, 11.92 ms/it, loss 0.450238, accuracy 79.072 %
Finished training it 265216/306969 of epoch 0, 11.91 ms/it, loss 0.448833, accuracy 79.144 %
Finished training it 266240/306969 of epoch 0, 11.94 ms/it, loss 0.447967, accuracy 79.140 %
Saving model to saved_models/full
Testing at - 266240/306969 of epoch 0, loss 0.454910, accuracy 78.734 %, best 78.734 %
Finished training it 267264/306969 of epoch 0, 12.36 ms/it, loss 0.451727, accuracy 79.047 %
Finished training it 268288/306969 of epoch 0, 12.37 ms/it, loss 0.449365, accuracy 78.995 %
Finished training it 269312/306969 of epoch 0, 12.36 ms/it, loss 0.448385, accuracy 79.176 %
Finished training it 270336/306969 of epoch 0, 12.38 ms/it, loss 0.450926, accuracy 78.977 %
Finished training it 271360/306969 of epoch 0, 12.38 ms/it, loss 0.451540, accuracy 78.972 %
Finished training it 272384/306969 of epoch 0, 12.41 ms/it, loss 0.447483, accuracy 79.193 %
Finished training it 273408/306969 of epoch 0, 12.40 ms/it, loss 0.446697, accuracy 79.370 %
Finished training it 274432/306969 of epoch 0, 12.42 ms/it, loss 0.445520, accuracy 79.368 %
Finished training it 275456/306969 of epoch 0, 12.40 ms/it, loss 0.446698, accuracy 79.310 %
Finished training it 276480/306969 of epoch 0, 12.41 ms/it, loss 0.449427, accuracy 79.122 %
Testing at - 276480/306969 of epoch 0, loss 0.454796, accuracy 78.723 %, best 78.734 %
Finished training it 277504/306969 of epoch 0, 10.23 ms/it, loss 0.450589, accuracy 79.025 %
Finished training it 278528/306969 of epoch 0, 10.24 ms/it, loss 0.449747, accuracy 79.105 %
Finished training it 279552/306969 of epoch 0, 10.26 ms/it, loss 0.450147, accuracy 78.981 %
Finished training it 280576/306969 of epoch 0, 10.25 ms/it, loss 0.448516, accuracy 79.192 %
Finished training it 281600/306969 of epoch 0, 10.25 ms/it, loss 0.449049, accuracy 79.252 %
Finished training it 282624/306969 of epoch 0, 10.25 ms/it, loss 0.451577, accuracy 78.885 %
Finished training it 283648/306969 of epoch 0, 10.24 ms/it, loss 0.449384, accuracy 79.063 %
Finished training it 284672/306969 of epoch 0, 10.25 ms/it, loss 0.447891, accuracy 79.238 %
Finished training it 285696/306969 of epoch 0, 10.25 ms/it, loss 0.449938, accuracy 79.130 %
Finished training it 286720/306969 of epoch 0, 10.24 ms/it, loss 0.447335, accuracy 79.373 %
Testing at - 286720/306969 of epoch 0, loss 0.455429, accuracy 78.716 %, best 78.734 %
Finished training it 287744/306969 of epoch 0, 10.26 ms/it, loss 0.447886, accuracy 79.118 %
Finished training it 288768/306969 of epoch 0, 10.28 ms/it, loss 0.450048, accuracy 79.131 %
Finished training it 289792/306969 of epoch 0, 10.28 ms/it, loss 0.447628, accuracy 79.060 %
Finished training it 290816/306969 of epoch 0, 10.26 ms/it, loss 0.447107, accuracy 79.236 %
Finished training it 291840/306969 of epoch 0, 10.25 ms/it, loss 0.450951, accuracy 79.063 %
Finished training it 292864/306969 of epoch 0, 10.25 ms/it, loss 0.445880, accuracy 79.202 %
Finished training it 293888/306969 of epoch 0, 10.28 ms/it, loss 0.448291, accuracy 79.105 %
Finished training it 294912/306969 of epoch 0, 10.27 ms/it, loss 0.448051, accuracy 79.206 %
Finished training it 295936/306969 of epoch 0, 10.25 ms/it, loss 0.449817, accuracy 79.069 %
Finished training it 296960/306969 of epoch 0, 10.27 ms/it, loss 0.447106, accuracy 79.395 %
Testing at - 296960/306969 of epoch 0, loss 0.454837, accuracy 78.703 %, best 78.734 %
Finished training it 297984/306969 of epoch 0, 10.27 ms/it, loss 0.451609, accuracy 78.972 %
Finished training it 299008/306969 of epoch 0, 10.26 ms/it, loss 0.448352, accuracy 79.176 %
Finished training it 300032/306969 of epoch 0, 10.27 ms/it, loss 0.450421, accuracy 79.037 %
Finished training it 301056/306969 of epoch 0, 10.28 ms/it, loss 0.449819, accuracy 79.063 %
Finished training it 302080/306969 of epoch 0, 10.27 ms/it, loss 0.446308, accuracy 79.362 %
Finished training it 303104/306969 of epoch 0, 10.26 ms/it, loss 0.447147, accuracy 79.233 %
Finished training it 304128/306969 of epoch 0, 10.25 ms/it, loss 0.450358, accuracy 79.037 %
Finished training it 305152/306969 of epoch 0, 10.27 ms/it, loss 0.449126, accuracy 79.084 %
Finished training it 306176/306969 of epoch 0, 10.28 ms/it, loss 0.448465, accuracy 79.119 %
Finished training it 306969/306969 of epoch 0, 10.26 ms/it, loss 0.447949, accuracy 79.259 %
Saving model to saved_models/full
Testing at - 306969/306969 of epoch 0, loss 0.453973, accuracy 78.774 %, best 78.774 %
